Sample #, Type,Sub,Chan,Num	,Aux
338890,    N,0,0,0,
339290,    N,0,0,0,
339706,    N,0,0,0,
340099,    N,0,0,0,
340481,    N,0,0,0,
340850,    N,0,0,0,
341234,    N,0,0,0,
341610,    N,0,0,0,
342015,    N,0,0,0,
342382,    N,0,0,0,
342755,    N,0,0,0,
343112,    N,0,0,0,
343489,    N,0,0,0,
343871,    N,0,0,0,
344251,    N,0,0,0,
344641,    N,0,0,0,
345179,    N,0,0,0,
345623,    N,0,0,0,
346052,    N,0,0,0,
346447,    N,0,0,0,
346853,    N,0,0,0,
347216,    N,0,0,0,
347585,    N,0,0,0,
347976,    N,0,0,0,
348367,    N,0,0,0,
348752,    N,0,0,0,
349129,    N,0,0,0,
349491,    N,0,0,0,
349855,    N,0,0,0,
350240,    N,0,0,0,
350636,    N,0,0,0,
351009,    N,0,0,0,
351399,    N,0,0,0,
351764,    N,0,0,0,
352138,    N,0,0,0,
352531,    N,0,0,0,
352921,    N,0,0,0,
353295,    N,0,0,0,
353659,    N,0,0,0,
354039,    N,0,0,0,
354426,    N,0,0,0,
354821,    N,0,0,0,
355230,    N,0,0,0,
355604,    N,0,0,0,
355977,    N,0,0,0,
356363,    N,0,0,0,
356757,    N,0,0,0,
357152,    N,0,0,0,
357525,    N,0,0,0,
357899,    N,0,0,0,
358288,    N,0,0,0,
358684,    N,0,0,0,
359087,    N,0,0,0,
359501,    N,0,0,0,
359875,    N,0,0,0,
360260,    N,0,0,0,
360660,    N,0,0,0,
361050,    N,0,0,0,
361452,    N,0,0,0,
361854,    N,0,0,0,
362235,    N,0,0,0,
362628,    N,0,0,0,
363000,    N,0,0,0,
363407,    N,0,0,0,
363808,    N,0,0,0,
364183,    N,0,0,0,
364555,    N,0,0,0,
364931,    N,0,0,0,
365314,    N,0,0,0,
365698,    N,0,0,0,
366090,    N,0,0,0,
366353,    ~,2,0,0,
366453,    N,0,0,0,
366810,    N,0,0,0,
367185,    N,0,0,0,
367562,    N,0,0,0,
367908,    N,0,0,0,
368299,    N,0,0,0,
368645,    N,0,0,0,
369003,    N,0,0,0,
369466,    N,0,0,0,
369906,    N,0,0,0,
370311,    N,0,0,0,
370665,    N,0,0,0,
371059,    N,0,0,0,
371429,    N,0,0,0,
371823,    N,0,0,0,
372227,    N,0,0,0,
372616,    N,0,0,0,
372977,    N,0,0,0,
373352,    N,0,0,0,
373517,    ~,0,0,0,
373714,    N,0,0,0,
374101,    N,0,0,0,
374484,    N,0,0,0,
374852,    N,0,0,0,
375199,    N,0,0,0,
375554,    N,0,0,0,
375937,    N,0,0,0,
376355,    N,0,0,0,
376741,    N,0,0,0,
377108,    N,0,0,0,
377449,    N,0,0,0,
377789,    N,0,0,0,
378143,    N,0,0,0,
378494,    N,0,0,0,
378844,    N,0,0,0,
379185,    N,0,0,0,
379355,    ~,2,0,0,
379526,    N,0,0,0,
379858,    N,0,0,0,
380203,    N,0,0,0,
380554,    N,0,0,0,
380896,    N,0,0,0,
381233,    N,0,0,0,
381562,    N,0,0,0,
381886,    N,0,0,0,
382209,    N,0,0,0,
382550,    N,0,0,0,
382911,    N,0,0,0,
383257,    N,0,0,0,
383599,    N,0,0,0,
383933,    N,0,0,0,
384275,    N,0,0,0,
384616,    N,0,0,0,
384968,    N,0,0,0,
385318,    N,0,0,0,
385646,    N,0,0,0,
385971,    N,0,0,0,
386291,    N,0,0,0,
386630,    N,0,0,0,
386965,    N,0,0,0,
387305,    N,0,0,0,
387644,    N,0,0,0,
387948,    N,0,0,0,
388268,    N,0,0,0,
388580,    N,0,0,0,
388908,    N,0,0,0,
389232,    N,0,0,0,
389553,    N,0,0,0,
389883,    N,0,0,0,
390201,    N,0,0,0,
390502,    N,0,0,0,
390845,    N,0,0,0,
391194,    N,0,0,0,
391554,    N,0,0,0,
391892,    N,0,0,0,
392230,    N,0,0,0,
392555,    N,0,0,0,
392847,    F,0,0,0,
393056,    V,4,0,0,
393120,    x,0,0,0,
393521,    N,0,0,0,
393850,    N,0,0,0,
394158,    N,0,0,0,
394440,    N,0,0,0,
394752,    N,0,0,0,
394948,    ~,0,0,0,
395065,    N,0,0,0,
395368,    N,0,0,0,
395687,    N,0,0,0,
396004,    N,0,0,0,
396313,    N,0,0,0,
396618,    N,0,0,0,
396918,    N,0,0,0,
397234,    N,0,0,0,
397559,    N,0,0,0,
397913,    N,0,0,0,
398258,    N,0,0,0,
398590,    N,0,0,0,
398917,    N,0,0,0,
399231,    N,0,0,0,
399581,    N,0,0,0,
399741,    |,2,0,0,
399924,    N,0,0,0,
400246,    N,0,0,0,
400584,    N,0,0,0,
400933,    N,0,0,0,
401253,    N,0,0,0,
401605,    N,0,0,0,
401982,    N,0,0,0,
402349,    N,0,0,0,
402678,    N,0,0,0,
403021,    N,0,0,0,
403355,    N,0,0,0,
403700,    N,0,0,0,
404062,    N,0,0,0,
404432,    N,0,0,0,
404796,    N,0,0,0,
405111,    N,0,0,0,
405436,    N,0,0,0,
405608,    |,2,0,0,
405787,    N,0,0,0,
406105,    N,0,0,0,
406572,    N,0,0,0,
406941,    N,0,0,0,
407289,    N,0,0,0,
407629,    N,0,0,0,
408138,    N,0,0,0,
408548,    N,0,0,0,
408923,    N,0,0,0,
409297,    N,0,0,0,
409616,    N,0,0,0,
409942,    N,0,0,0,
410285,    N,0,0,0,
410690,    N,0,0,0,
411060,    N,0,0,0,
411504,    N,0,0,0,
411844,    N,0,0,0,
412190,    N,0,0,0,
412560,    N,0,0,0,
412957,    N,0,0,0,
413512,    N,0,0,0,
413957,    N,0,0,0,
414373,    N,0,0,0,
414758,    N,0,0,0,
415150,    N,0,0,0,
415535,    N,0,0,0,
415870,    N,0,0,0,
416228,    N,0,0,0,
416678,    N,0,0,0,
416802,    ~,1,0,0,
417024,    N,0,0,0,
417409,    N,0,0,0,
417846,    N,0,0,0,
418198,    N,0,0,0,
418579,    N,0,0,0,
418964,    N,0,0,0,
419358,    N,0,0,0,
419761,    N,0,0,0,
420144,    N,0,0,0,
420515,    N,0,0,0,
420845,    N,0,0,0,
421252,    N,0,0,0,
421669,    N,0,0,0,
421766,    ~,0,0,0,
422157,    N,0,0,0,
422524,    N,0,0,0,
422921,    N,0,0,0,
423315,    N,0,0,0,
423726,    N,0,0,0,
424115,    N,0,0,0,
424505,    N,0,0,0,
424861,    N,0,0,0,
425244,    N,0,0,0,
425627,    N,0,0,0,
426020,    N,0,0,0,
426448,    N,0,0,0,
427064,    N,0,0,0,
427428,    N,0,0,0,
427840,    N,0,0,0,
428240,    N,0,0,0,
428661,    N,0,0,0,
429039,    N,0,0,0,
429133,    ~,3,0,0,
429396,    N,0,0,0,
429720,    ~,0,0,0,
429767,    N,0,0,0,
430176,    N,0,0,0,
430563,    N,0,0,0,
430952,    N,0,0,0,
431494,    N,0,0,0,
431978,    N,0,0,0,
432421,    N,0,0,0,
432815,    N,0,0,0,
433193,    N,0,0,0,
433562,    N,0,0,0,
433922,    N,0,0,0,
434313,    N,0,0,0,
434700,    N,0,0,0,
435093,    N,0,0,0,
435657,    j,0,0,0,
436069,    N,0,0,0,
436469,    N,0,0,0,
436887,    N,0,0,0,
437295,    N,0,0,0,
437548,    ~,3,0,0,
437665,    N,0,0,0,
438029,    N,0,0,0,
438399,    N,0,0,0,
438760,    N,0,0,0,
439133,    N,0,0,0,
439548,    N,0,0,0,
439987,    N,0,0,0,
440424,    N,0,0,0,
440857,    N,0,0,0,
441261,    N,0,0,0,
441645,    N,0,0,0,
442028,    N,0,0,0,
442396,    N,0,0,0,
442751,    N,0,0,0,
443135,    N,0,0,0,
443510,    N,0,0,0,
443873,    N,0,0,0,
444227,    N,0,0,0,
444599,    N,0,0,0,
444956,    N,0,0,0,
445358,    N,0,0,0,
445747,    N,0,0,0,
446121,    N,0,0,0,
446477,    N,0,0,0,
446837,    N,0,0,0,
447193,    N,0,0,0,
447588,    N,0,0,0,
448058,    N,0,0,0,
448401,    N,0,0,0,
448753,    N,0,0,0,
449123,    N,0,0,0,
449488,    N,0,0,0,
449861,    N,0,0,0,
450223,    N,0,0,0,
450567,    N,0,0,0,
450908,    N,0,0,0,
451250,    N,0,0,0,
451613,    N,0,0,0,
451970,    N,0,0,0,
452321,    N,0,0,0,
452444,    ~,2,0,0,
452648,    N,0,0,0,
452977,    N,0,0,0,
453327,    N,0,0,0,
453665,    N,0,0,0,
454026,    N,0,0,0,
454362,    N,0,0,0,
454712,    N,0,0,0,
455049,    N,0,0,0,
455366,    N,0,0,0,
455716,    N,0,0,0,
456062,    N,0,0,0,
456422,    N,0,0,0,
456760,    N,0,0,0,
457078,    N,0,0,0,
457258,    V,4,0,0,
457752,    N,0,0,0,
458096,    N,0,0,0,
458454,    N,0,0,0,
458806,    N,0,0,0,
459137,    N,0,0,0,
459451,    N,0,0,0,
459785,    N,0,0,0,
460136,    N,0,0,0,
460497,    N,0,0,0,
460856,    N,0,0,0,
461216,    N,0,0,0,
461555,    N,0,0,0,
461899,    N,0,0,0,
462239,    N,0,0,0,
462602,    N,0,0,0,
462939,    N,0,0,0,
463287,    N,0,0,0,
463624,    N,0,0,0,
463931,    N,0,0,0,
464259,    N,0,0,0,
464607,    N,0,0,0,
464962,    N,0,0,0,
465310,    N,0,0,0,
465651,    N,0,0,0,
465994,    N,0,0,0,
466317,    N,0,0,0,
466653,    N,0,0,0,
467012,    N,0,0,0,
467346,    N,0,0,0,
467668,    N,0,0,0,
467985,    N,0,0,0,
468302,    N,0,0,0,
468617,    N,0,0,0,
468959,    N,0,0,0,
469316,    N,0,0,0,
469639,    N,0,0,0,
469978,    N,0,0,0,
470137,    ~,0,0,0,
470321,    N,0,0,0,
470643,    N,0,0,0,
470982,    N,0,0,0,
471316,    N,0,0,0,
471655,    N,0,0,0,
471985,    N,0,0,0,
472305,    N,0,0,0,
472602,    N,0,0,0,
472919,    N,0,0,0,
473247,    N,0,0,0,
473577,    N,0,0,0,
473890,    N,0,0,0,
474218,    N,0,0,0,
474534,    N,0,0,0,
474844,    N,0,0,0,
475171,    N,0,0,0,
475510,    N,0,0,0,
475848,    N,0,0,0,
476163,    N,0,0,0,
476494,    N,0,0,0,
476813,    N,0,0,0,
477112,    N,0,0,0,
477446,    N,0,0,0,
477790,    N,0,0,0,
478143,    N,0,0,0,
478464,    N,0,0,0,
478794,    N,0,0,0,
479123,    N,0,0,0,
479446,    N,0,0,0,
479794,    N,0,0,0,
480157,    N,0,0,0,
480504,    N,0,0,0,
480835,    N,0,0,0,
481163,    N,0,0,0,
481505,    N,0,0,0,
481837,    N,0,0,0,
482191,    N,0,0,0,
482547,    N,0,0,0,
482885,    N,0,0,0,
483198,    N,0,0,0,
483523,    N,0,0,0,
483851,    N,0,0,0,
484196,    N,0,0,0,
484536,    N,0,0,0,
484857,    N,0,0,0,
485193,    N,0,0,0,
485517,    N,0,0,0,
485840,    N,0,0,0,
486183,    N,0,0,0,
486531,    N,0,0,0,
486869,    N,0,0,0,
487193,    N,0,0,0,
487526,    N,0,0,0,
487849,    N,0,0,0,
488180,    N,0,0,0,
488539,    N,0,0,0,
488880,    N,0,0,0,
489211,    N,0,0,0,
489576,    N,0,0,0,
489912,    N,0,0,0,
490263,    N,0,0,0,
490593,    N,0,0,0,
490797,    V,4,0,0,
490898,    x,0,0,0,
491338,    N,0,0,0,
491647,    N,0,0,0,
491967,    N,0,0,0,
492302,    N,0,0,0,
492626,    N,0,0,0,
492946,    N,0,0,0,
493292,    N,0,0,0,
493611,    N,0,0,0,
493901,    N,0,0,0,
494200,    N,0,0,0,
494523,    N,0,0,0,
494853,    N,0,0,0,
495198,    N,0,0,0,
495532,    N,0,0,0,
495869,    N,0,0,0,
496171,    N,0,0,0,
496478,    N,0,0,0,
496797,    N,0,0,0,
497137,    N,0,0,0,
497479,    N,0,0,0,
497813,    N,0,0,0,
498150,    N,0,0,0,
498470,    N,0,0,0,
498791,    N,0,0,0,
499119,    N,0,0,0,
499452,    N,0,0,0,
499785,    N,0,0,0,
500105,    N,0,0,0,
500414,    N,0,0,0,
500737,    N,0,0,0,
501064,    N,0,0,0,
501403,    N,0,0,0,
501751,    N,0,0,0,
502080,    N,0,0,0,
502418,    N,0,0,0,
502727,    N,0,0,0,
503077,    N,0,0,0,
503428,    N,0,0,0,
503764,    N,0,0,0,
504126,    N,0,0,0,
504476,    N,0,0,0,
504812,    N,0,0,0,
505135,    N,0,0,0,
505491,    N,0,0,0,
505835,    N,0,0,0,
506185,    N,0,0,0,
506546,    N,0,0,0,
506863,    N,0,0,0,
507200,    N,0,0,0,
507561,    N,0,0,0,
507933,    N,0,0,0,
508266,    N,0,0,0,
508626,    N,0,0,0,
508968,    N,0,0,0,
509292,    N,0,0,0,
509631,    N,0,0,0,
509803,    V,4,0,0,
510333,    N,0,0,0,
510679,    N,0,0,0,
510991,    N,0,0,0,
511324,    N,0,0,0,
511676,    N,0,0,0,
512001,    N,0,0,0,
512352,    N,0,0,0,
512727,    N,0,0,0,
513055,    N,0,0,0,
513396,    N,0,0,0,
513728,    N,0,0,0,
514108,    N,0,0,0,
514463,    N,0,0,0,
514835,    N,0,0,0,
515187,    N,0,0,0,
515523,    N,0,0,0,
515873,    N,0,0,0,
516218,    N,0,0,0,
516603,    N,0,0,0,
516974,    N,0,0,0,
517322,    N,0,0,0,
517664,    N,0,0,0,
518023,    N,0,0,0,
518366,    N,0,0,0,
518747,    N,0,0,0,
519098,    N,0,0,0,
519439,    N,0,0,0,
519775,    N,0,0,0,
520138,    N,0,0,0,
520456,    N,0,0,0,
520800,    N,0,0,0,
521184,    N,0,0,0,
521516,    N,0,0,0,
521877,    N,0,0,0,
522231,    N,0,0,0,
522562,    N,0,0,0,
522979,    N,0,0,0,
523357,    N,0,0,0,
523728,    N,0,0,0,
524098,    N,0,0,0,
524460,    N,0,0,0,
524803,    N,0,0,0,
525182,    N,0,0,0,
525529,    N,0,0,0,
525899,    N,0,0,0,
526230,    N,0,0,0,
526417,    V,5,0,0,
526532,    x,0,0,0,
526953,    N,0,0,0,
527326,    N,0,0,0,
527651,    N,0,0,0,
528026,    N,0,0,0,
528246,    A,0,0,0,
528756,    N,0,0,0,
528960,    A,0,0,0,
529389,    N,0,0,0,
529762,    N,0,0,0,
530114,    N,0,0,0,
530468,    N,0,0,0,
530823,    N,0,0,0,
531143,    N,0,0,0,
531533,    N,0,0,0,
531896,    N,0,0,0,
532241,    N,0,0,0,
532611,    N,0,0,0,
532972,    N,0,0,0,
533340,    N,0,0,0,
533697,    N,0,0,0,
534071,    N,0,0,0,
534441,    N,0,0,0,
534807,    N,0,0,0,
535166,    N,0,0,0,
535512,    N,0,0,0,
535879,    N,0,0,0,
536232,    N,0,0,0,
536601,    N,0,0,0,
536964,    N,0,0,0,
537294,    N,0,0,0,
537648,    N,0,0,0,
538021,    N,0,0,0,
538380,    N,0,0,0,
538765,    N,0,0,0,
539114,    N,0,0,0,
539457,    N,0,0,0,
539790,    N,0,0,0,
540147,    N,0,0,0,
540510,    N,0,0,0,
540890,    N,0,0,0,
541222,    N,0,0,0,
541571,    N,0,0,0,
541916,    N,0,0,0,
542276,    N,0,0,0,
542626,    N,0,0,0,
543000,    N,0,0,0,
543367,    N,0,0,0,
543711,    N,0,0,0,
544088,    N,0,0,0,
544465,    N,0,0,0,
544832,    N,0,0,0,
545213,    N,0,0,0,
545549,    N,0,0,0,
545915,    N,0,0,0,
546280,    N,0,0,0,
546682,    N,0,0,0,
547029,    N,0,0,0,
547409,    N,0,0,0,
547749,    N,0,0,0,
548115,    N,0,0,0,
548462,    N,0,0,0,
548885,    N,0,0,0,
549273,    N,0,0,0,
549655,    N,0,0,0,
550042,    N,0,0,0,
550402,    N,0,0,0,
550751,    N,0,0,0,
551170,    N,0,0,0,
551539,    N,0,0,0,
551902,    N,0,0,0,
552291,    N,0,0,0,
552634,    N,0,0,0,
553104,    N,0,0,0,
553575,    N,0,0,0,
553977,    N,0,0,0,
554330,    N,0,0,0,
554714,    N,0,0,0,
555088,    N,0,0,0,
555466,    N,0,0,0,
555864,    N,0,0,0,
556210,    N,0,0,0,
556575,    N,0,0,0,
557011,    N,0,0,0,
557470,    N,0,0,0,
557884,    N,0,0,0,
558302,    N,0,0,0,
558669,    N,0,0,0,
559052,    N,0,0,0,
559414,    N,0,0,0,
559847,    N,0,0,0,
560237,    N,0,0,0,
560625,    N,0,0,0,
560993,    N,0,0,0,
561362,    N,0,0,0,
561739,    N,0,0,0,
562157,    N,0,0,0,
562558,    N,0,0,0,
562950,    N,0,0,0,
563317,    N,0,0,0,
563706,    N,0,0,0,
564086,    N,0,0,0,
564468,    N,0,0,0,
564846,    N,0,0,0,
565212,    N,0,0,0,
565572,    N,0,0,0,
565952,    N,0,0,0,
566307,    N,0,0,0,
566674,    N,0,0,0,
567036,    N,0,0,0,
567385,    N,0,0,0,
567752,    N,0,0,0,
568109,    N,0,0,0,
568546,    N,0,0,0,
568978,    N,0,0,0,
569337,    N,0,0,0,
569722,    N,0,0,0,
570095,    N,0,0,0,
570447,    N,0,0,0,
570835,    N,0,0,0,
571175,    N,0,0,0,
571508,    N,0,0,0,
571906,    N,0,0,0,
572235,    N,0,0,0,
572662,    N,0,0,0,
573037,    N,0,0,0,
573369,    N,0,0,0,
573730,    N,0,0,0,
574067,    N,0,0,0,
574405,    N,0,0,0,
574779,    N,0,0,0,
575185,    N,0,0,0,
575525,    N,0,0,0,
575908,    N,0,0,0,
576278,    N,0,0,0,
576620,    N,0,0,0,
577020,    N,0,0,0,
577394,    N,0,0,0,
577783,    N,0,0,0,
578104,    N,0,0,0,
578473,    N,0,0,0,
578850,    N,0,0,0,
579194,    N,0,0,0,
579592,    N,0,0,0,
579935,    N,0,0,0,
580289,    N,0,0,0,
580619,    N,0,0,0,
580794,    V,4,0,0,
580872,    x,0,0,0,
581312,    N,0,0,0,
581645,    N,0,0,0,
581964,    N,0,0,0,
582337,    N,0,0,0,
582659,    N,0,0,0,
582995,    N,0,0,0,
583336,    N,0,0,0,
583741,    N,0,0,0,
584064,    N,0,0,0,
584408,    N,0,0,0,
584785,    N,0,0,0,
585105,    N,0,0,0,
585447,    N,0,0,0,
585838,    N,0,0,0,
586214,    N,0,0,0,
586538,    N,0,0,0,
586937,    N,0,0,0,
587285,    N,0,0,0,
587629,    N,0,0,0,
588029,    N,0,0,0,
588384,    N,0,0,0,
588750,    N,0,0,0,
589061,    N,0,0,0,
589419,    N,0,0,0,
589759,    N,0,0,0,
590143,    N,0,0,0,
590491,    N,0,0,0,
590834,    N,0,0,0,
591185,    N,0,0,0,
591506,    N,0,0,0,
591847,    N,0,0,0,
592235,    N,0,0,0,
592575,    N,0,0,0,
592937,    N,0,0,0,
593280,    N,0,0,0,
593635,    N,0,0,0,
593996,    N,0,0,0,
594339,    N,0,0,0,
594463,    ~,3,0,0,
594727,    N,0,0,0,
595069,    N,0,0,0,
595416,    N,0,0,0,
595738,    N,0,0,0,
596080,    N,0,0,0,
596451,    N,0,0,0,
596808,    N,0,0,0,
597158,    N,0,0,0,
597492,    N,0,0,0,
597824,    N,0,0,0,
598188,    N,0,0,0,
598546,    N,0,0,0,
598898,    N,0,0,0,
599094,    |,2,0,0,
599288,    N,0,0,0,
599637,    N,0,0,0,
599997,    N,0,0,0,
600358,    N,0,0,0,
600745,    N,0,0,0,
601109,    N,0,0,0,
601485,    N,0,0,0,
601827,    N,0,0,0,
602172,    N,0,0,0,
602530,    N,0,0,0,
602910,    N,0,0,0,
603275,    N,0,0,0,
603629,    N,0,0,0,
603976,    N,0,0,0,
604307,    N,0,0,0,
604655,    N,0,0,0,
605019,    N,0,0,0,
605387,    N,0,0,0,
605745,    N,0,0,0,
606080,    N,0,0,0,
606422,    N,0,0,0,
606753,    N,0,0,0,
607101,    N,0,0,0,
607453,    N,0,0,0,
607799,    N,0,0,0,
608121,    N,0,0,0,
608439,    N,0,0,0,
608757,    N,0,0,0,
609074,    N,0,0,0,
609401,    N,0,0,0,
609738,    N,0,0,0,
610069,    N,0,0,0,
610380,    N,0,0,0,
610683,    N,0,0,0,
611005,    N,0,0,0,
611323,    N,0,0,0,
611647,    N,0,0,0,
611968,    N,0,0,0,
612283,    N,0,0,0,
612590,    N,0,0,0,
612888,    N,0,0,0,
613186,    N,0,0,0,
613500,    N,0,0,0,
613811,    N,0,0,0,
614116,    N,0,0,0,
614419,    N,0,0,0,
614720,    N,0,0,0,
615018,    N,0,0,0,
615317,    N,0,0,0,
615630,    N,0,0,0,
615960,    N,0,0,0,
616278,    N,0,0,0,
616601,    N,0,0,0,
616909,    N,0,0,0,
617224,    N,0,0,0,
617531,    N,0,0,0,
617841,    N,0,0,0,
618169,    N,0,0,0,
618482,    N,0,0,0,
618779,    N,0,0,0,
619062,    N,0,0,0,
619235,    V,0,0,0,
619299,    x,0,0,0,
619643,    N,0,0,0,
619930,    N,0,0,0,
620228,    N,0,0,0,
620536,    N,0,0,0,
620829,    N,0,0,0,
621112,    N,0,0,0,
621389,    N,0,0,0,
621668,    N,0,0,0,
621962,    N,0,0,0,
622255,    N,0,0,0,
622550,    N,0,0,0,
622863,    N,0,0,0,
623156,    N,0,0,0,
623439,    N,0,0,0,
623726,    N,0,0,0,
624015,    N,0,0,0,
624322,    N,0,0,0,
624633,    N,0,0,0,
624933,    N,0,0,0,
625241,    N,0,0,0,
625534,    N,0,0,0,
625814,    N,0,0,0,
626105,    N,0,0,0,
626397,    N,0,0,0,
626715,    N,0,0,0,
627019,    N,0,0,0,
627320,    N,0,0,0,
627624,    N,0,0,0,
627914,    N,0,0,0,
628196,    N,0,0,0,
628492,    N,0,0,0,
628795,    N,0,0,0,
629108,    N,0,0,0,
629414,    N,0,0,0,
629711,    N,0,0,0,
630011,    N,0,0,0,
630306,    N,0,0,0,
630605,    N,0,0,0,
630910,    N,0,0,0,
631218,    N,0,0,0,
631433,    A,0,0,0,
631840,    N,0,0,0,
632124,    N,0,0,0,
632428,    N,0,0,0,
632729,    N,0,0,0,
632876,    ~,0,0,0,
633033,    N,0,0,0,
633343,    N,0,0,0,
633654,    N,0,0,0,
633966,    N,0,0,0,
634259,    N,0,0,0,
634546,    N,0,0,0,
634851,    N,0,0,0,
635157,    N,0,0,0,
635470,    N,0,0,0,
635783,    N,0,0,0,
636091,    N,0,0,0,
636397,    N,0,0,0,
636694,    N,0,0,0,
636996,    N,0,0,0,
637317,    N,0,0,0,
637637,    N,0,0,0,
637953,    N,0,0,0,
638272,    N,0,0,0,
638573,    N,0,0,0,
638884,    N,0,0,0,
639185,    N,0,0,0,
639501,    N,0,0,0,
639836,    N,0,0,0,
640165,    N,0,0,0,
640467,    N,0,0,0,
640770,    N,0,0,0,
641080,    N,0,0,0,
641406,    N,0,0,0,
641487,    ~,3,0,0,
641744,    N,0,0,0,
642096,    N,0,0,0,
642449,    N,0,0,0,
642770,    N,0,0,0,
643089,    N,0,0,0,
643416,    N,0,0,0,
643743,    N,0,0,0,
644072,    N,0,0,0,
644411,    N,0,0,0,
644733,    N,0,0,0,
645034,    N,0,0,0,
645328,    N,0,0,0,
645618,    N,0,0,0,
645952,    N,0,0,0,
646271,    N,0,0,0,
646463,    ~,0,0,0,
646593,    N,0,0,0,
646924,    N,0,0,0,
647241,    N,0,0,0,
647549,    N,0,0,0,
647864,    N,0,0,0,
648199,    N,0,0,0,
648531,    N,0,0,0,
648853,    N,0,0,0,
649170,    N,0,0,0,
649471,    N,0,0,0,
649769,    N,0,0,0,
